Run #,Date,Temp (°C),Humidity (%),TOD,Glider,Arm 1 Stimulus,Arm 2 Stimulus,Did Glider Choose Correctly? Y/N,Time (s),Notes,,,,,,
1,12/27/21,22.5,28,4:00 PM,Frankie,None,IR,N,47.2,,,Total Runs/Glider,,,,
2,12/27/21,22.5,28,4:00 PM,Frankie,None,IR,Y,15.3,,Frankie,45,,,,
3,12/27/21,22.5,28,4:00 PM,Frankie,None,IR,Y,11.5,,Jane,45,,,,
4,12/27/21,22.5,28,4:00 PM,Frankie,IR,None,N,13.5,,Tesla,45,,,,
5,12/27/21,22.5,28,4:00 PM,Frankie,IR,None,N,13.9,,Ros,45,,,,
6,12/27/21,22.5,28,4:00 PM,Frankie,None,IR,N,9.7,,Total,180,,,,
7,12/27/21,22.5,28,4:00 PM,Frankie,IR,None,N,8.9,,,,,,,
8,12/27/21,22.5,28,4:15 PM,Frankie,None,IR,N,14.9,,,,,,,
9,12/27/21,22.5,28,4:15 PM,Frankie,IR,None,Y,19.0,,,,,,,
10,12/27/21,22.5,28,4:15 PM,Frankie,None,IR,N,22.8,,,,,,,
11,12/29/21,22.2,33,3:15 PM,Jane,None,IR,Y,30.2,,,,,,,
12,12/29/21,22.2,33,3:15 PM,Jane,IR,None,N,12.4,,,,,,,
13,12/29/21,22.2,33,3:15 PM,Jane,None,IR,Y,13.2,,,,,,,
14,12/29/21,22.2,33,3:15 PM,Jane,None,IR,N,15.1,,,,,,,
15,12/29/21,22.2,33,3:15 PM,Jane,IR,None,Y,26.2,,,,,,,
16,12/29/21,22.2,33,3:15 PM,Jane,None,IR,Y,14.4,,,,,,,
17,12/29/21,22.2,33,3:30 PM,Jane,IR,None,N,18.1,,,,,,,
18,12/29/21,22.2,33,3:30 PM,Jane,IR,None,Y,15.2,,,,,,,
19,12/29/21,22.2,33,3:30 PM,Jane,None,IR,Y,9.8,,,,,,,
20,12/29/21,22.2,33,3:30 PM,Jane,None,IR,Y,135.5,,,,,,,
21,1/17/22,22.2,21,3:45 PM,Tesla,None,IR,Y,34.1,,,,,,,
22,1/17/22,22.2,21,4:00 PM,Tesla,IR,None,Y,16.9,,,,,,,
23,1/17/22,22.2,21,4:00 PM,Tesla,None,IR,N,12.3,,,,,,,
24,1/17/22,22.2,21,4:00 PM,Tesla,IR,None,Y,10.9,,,,,,,
25,1/17/22,22.2,21,4:00 PM,Tesla,IR,None,Y,8.7,,,,,,,
26,1/17/22,22.2,21,4:00 PM,Tesla,None,IR,N,49.7,,,,,,,
27,1/17/22,22.2,21,4:00 PM,Tesla,None,IR,Y,13.4,,,,,,,
28,1/17/22,22.2,21,4:00 PM,Tesla,IR,None,N,9.4,,,,,,,
29,1/17/22,22.2,21,4:00 PM,Tesla,None,IR,Y,13.0,,,,,,,
30,1/17/22,22.2,21,4:00 PM,Tesla,IR,None,N,11.3,,,,,,,
31,1/17/22,22.2,21,4:15 PM,Ros,IR,None,Y,13.6,,,,,,,
32,1/17/22,22.2,21,4:15 PM,Ros,None,IR,Y,34.6,,,,,,,
33,1/17/22,22.2,21,4:15 PM,Ros,IR,None,N,24.7,,,,,,,
34,1/17/22,22.2,21,4:15 PM,Ros,None,IR,N,28.3,,,,,,,
35,1/17/22,22.2,21,4:15 PM,Ros,None,IR,Y,15.8,,,,,,,
36,1/17/22,22.2,21,4:15 PM,Ros,IR,None,N,29.2,,,,,,,
37,1/17/22,22.2,21,4:15 PM,Ros,IR,None,Y,37.7,,,,,,,
38,1/17/22,22.2,21,4:30 PM,Ros,None,IR,N,10.4,,,,,,,
39,1/17/22,22.2,21,4:30 PM,Ros,None,IR,N,12.7,,,,,,,
40,1/17/22,22.2,21,4:30 PM,Ros,None,IR,Y,38.3,,,,,,,
41,1/28/22,22.5,20,4:15 PM,Tesla,IR,None,Y,6.3,,,,,,,
42,1/28/22,22.5,20,4:15 PM,Tesla,None,IR,N,12.2,,,,,,,
43,1/28/22,22.5,20,4:15 PM,Tesla,IR,None,N,9.7,,,,,,,
44,1/28/22,22.5,20,4:15 PM,Tesla,IR,None,N,13.2,,,,,,,
45,1/28/22,22.5,20,4:15 PM,Tesla,None,IR,N,26.8,,,,,,,
46,1/28/22,22.5,20,4:15 PM,Tesla,IR,None,Y,13.1,,,,,,,
47,1/28/22,22.5,20,4:15 PM,Tesla,IR,None,Y,14.5,,,,,,,
48,1/28/22,22.5,20,4:30 PM,Tesla,IR,None,N,17.3,Arm 2 sensor being weird,,,,,,
49,1/28/22,22.5,20,4:30 PM,Tesla,IR,None,Y,10.0,,,,,,,
50,1/28/22,22.5,20,4:30 PM,Tesla,None,IR,N,12.7,,,,,,,
51,1/28/22,22.5,20,4:30 PM,Tesla,IR,None,Y,10.3,,,,,,,
52,1/28/22,22.5,20,4:30 PM,Tesla,IR,None,Y,16.7,,,,,,,
53,1/28/22,22.5,20,4:30 PM,Tesla,IR,None,N,20.2,,,,,,,
54,1/28/22,22.5,20,4:30 PM,Tesla,None,IR,N,27.5,,,,,,,
55,1/28/22,22.5,20,4:30 PM,Tesla,None,IR,Y,8.8,,,,,,,
56,2/16/22,23.5,20,3:00 PM,Ros,IR,None,N,31.4,,,,,,,
57,2/16/22,23.5,20,3:00 PM,Ros,None,IR,Y,70.3,,,,,,,
58,2/16/22,23.5,20,3:00 PM,Ros,None,IR,N,130.3,,,,,,,
59,2/16/22,23.5,20,3:00 PM,Ros,None,IR,Y,33.5,,,,,,,
60,2/16/22,23.5,20,3:00 PM,Ros,IR,None,N,99.7,,,,,,,
61,2/16/22,23.5,20,3:00 PM,Ros,IR,None,Y,25.8,,,,,,,
62,2/16/22,23.5,20,3:00 PM,Ros,IR,None,Y,69.4,,,,,,,
63,2/16/22,23.5,20,3:15 PM,Ros,None,IR,N,26.5,,,,,,,
64,2/16/22,23.5,20,3:15 PM,Ros,None,IR,Y,33.4,,,,,,,
65,2/16/22,23.5,20,3:15 PM,Ros- NA,IR,None,NA,180.0,3 minute cutoff,,,,,,
66,2/16/22,23.5,20,3:15 PM,Jane,None,IR,Y,22.3,,,,,,,
67,2/16/22,23.5,20,3:15 PM,Jane,None,IR,N,13.2,,,,,,,
68,2/16/22,23.5,20,3:15 PM,Jane,None,IR,Y,11.8,,,,,,,
69,2/16/22,23.5,20,3:30 PM,Jane,None,IR,Y,32.1,,,,,,,
70,2/16/22,23.5,20,3:30 PM,Jane,None,IR,N,48.2,,,,,,,
71,2/16/22,23.5,20,3:30 PM,Jane,IR,None,Y,13.3,,,,,,,
72,2/16/22,23.5,20,3:30 PM,Jane,IR,None,N,49.3,,,,,,,
73,2/16/22,23.5,20,3:30 PM,Jane,None,IR,N,11.9,,,,,,,
74,2/16/22,23.5,20,3:30 PM,Jane- NA,IR,None,NA,180.0,3 minute cutoff,,,,,,
75,2/16/22,23.5,20,3:30 PM,Jane,None,IR,Y,13.8,,,,,,,
76,2/18/22,23.2,25,3:00 PM,Frankie,None,IR,Y,7.8,,,,,,,
77,2/18/22,23.2,25,3:15 PM,Frankie,IR,None,N,12.1,,,,,,,
78,2/18/22,23.2,25,3:15 PM,Frankie,None,IR,N,24.0,,,,,,,
79,2/18/22,23.2,25,3:15 PM,Frankie,IR,None,N,9.7,,,,,,,
80,2/18/22,23.2,25,3:15 PM,Frankie,IR,None,N,9.2,,,,,,,
81,2/18/22,23.2,25,3:15 PM,Frankie,IR,None,Y,8.0,,,,,,,
82,2/18/22,23.2,25,3:15 PM,Frankie,IR,None,N,92.2,,,,,,,
83,2/18/22,23.2,25,3:15 PM,Frankie,None,IR,N,18.0,,,,,,,
84,2/18/22,23.2,25,3:15 PM,Frankie,None,IR,Y,45.3,,,,,,,
85,2/18/22,23.2,25,3:15 PM,Frankie,None,IR,Y,66.5,,,,,,,
86,3/2/22,23.5,20,3:00 PM,Frankie,IR,None,Y,29.4,,,,,,,
87,3/2/22,23.5,20,3:00 PM,Frankie,IR,None,Y,82.6,Researchers glasses fell off head mid trial- sound,,,,,,
88,3/2/22,23.5,20,3:00 PM,Frankie,None,IR,Y,17.1,,,,,,,
89,3/2/22,23.5,20,3:15 PM,Frankie,None,IR,Y,35.1,,,,,,,
90,3/2/22,23.5,20,3:15 PM,Frankie,IR,None,N,31.5,,,,,,,
91,3/2/22,23.5,20,3:15 PM,Jane,None,IR,N,23.9,,,,,,,
92,3/2/22,23.5,20,3:15 PM,Jane,None,IR,Y,20.8,,,,,,,
93,3/2/22,23.5,20,3:15 PM,Jane,IR,None,N,104.6,,,,,,,
94,3/2/22,23.5,20,3:15 PM,Jane,None,IR,Y,26.6,,,,,,,
95,3/2/22,23.5,20,3:15 PM,Jane,None,IR,N,99.0,,,,,,,
96,3/2/22,23.5,20,3:30 PM,Ros,None,IR,N,24.9,,,,,,,
97,3/2/22,23.5,20,3:30 PM,Ros,IR,None,N,21.4,,,,,,,
98,3/2/22,23.5,20,3:30 PM,Ros,IR,None,Y,14.1,,,,,,,
99,3/2/22,23.5,20,3:30 PM,Ros,None,IR,Y,52.3,,,,,,,
100,3/2/22,23.5,20,3:30 PM,Ros,None,IR,N,11.6,Last Trial In Old Lab,,,,,,
101,3/29/22,21.2,24,4:00 PM,Frankie-NA,None,IR,N,43.4,Possible Sensor issue,,,,,,
102,3/29/22,21.2,24,4:00 PM,Frankie-NA,None,IR,N,39.3,Possible Sensor issue,,,,,,
103,3/29/22,21.2,24,4:00 PM,Frankie-NA,None,IR,NA,,"Glider in different arm, sensor issue",,,,,,
104,3/29/22,21.2,24,4:00 PM,Frankie-NA,None,IR,N,29.2,Possible Sensor issue,,,,,,
105,3/29/22,21.2,24,4:00 PM,Frankie-NA,None,IR,N,12.1,Possible Sensor issue,,,,,,
106,3/29/22,21.2,24,4:00 PM,Frankie-NA,None,IR,N,13.6,Possible Sensor issue,,,,,,
107,3/29/22,21.2,24,4:00 PM,Frankie-NA,None,IR,Y,14.1,Possible Sensor issue,,,,,,
108,3/29/22,21.2,24,4:00 PM,Frankie-NA,IR,None,Y,19.8,Possible Sensor issue,,,,,,
109,3/29/22,21.2,24,4:15 PM,Frankie-NA,IR,None,Y,29.4,Possible Sensor issue,,,,,,
110,3/29/22,21.2,24,4:15 PM,Frankie-NA,IR,None,N,104.3,Possible Sensor issue,,,,,,
111,4/6/22,24.0,30,3:15 PM,Ros,None,IR,N,36.1,,,,,,,
112,4/6/22,24.0,30,3:15 PM,Ros,IR,None,Y,13.0,,,,,,,
113,4/6/22,24.0,30,3:15 PM,Ros,IR,None,N,38.9,,,,,,,
114,4/6/22,24.0,30,3:15 PM,Ros,None,IR,N,15.5,,,,,,,
115,4/6/22,24.0,30,3:15 PM,Ros,IR,None,Y,15.9,,,,,,,
116,4/6/22,24.0,30,3:15 PM,Ros,IR,None,N,11.9,,,,,,,
117,4/6/22,24.0,30,3:15 PM,Ros,None,IR,Y,11.2,,,,,,,
118,4/6/22,24.0,30,3:30 PM,Ros,None,IR,Y,13.7,,,,,,,
119,4/6/22,24.0,30,3:30 PM,Ros,IR,None,N,9.9,,,,,,,
120,4/6/22,24.0,30,3:30 PM,Ros,None,IR,N,12.1,,,,,,,
121,4/6/22,24.0,30,3:30 PM,Tesla-NA,None,IR,NA,NA,NA- thought sensor issue,,,,,,
122,4/6/22,24.0,30,3:30 PM,Tesla-NA,None,IR,NA,180.0,3 minute cutoff,,,,,,
123,4/6/22,24.0,30,3:45 PM,Tesla,IR,None,Y,14.3,,,,,,,
124,4/6/22,24.0,30,3:45 PM,Tesla,IR,None,N,6.1,,,,,,,
125,4/6/22,24.0,30,3:45 PM,Tesla-NA,IR,None,NA,180.0,3 minute cutoff,,,,,,
126,4/6/22,24.0,30,3:45 PM,Tesla,IR,None,N,39.3,,,,,,,
127,4/6/22,24.0,30,4:00 PM,Tesla-NA,IR,None,NA,180.0,3 minute cutoff,,,,,,
128,4/6/22,24.0,30,4:00 PM,Tesla,IR,None,N,21.6,,,,,,,
129,4/12/22,24.0,27,3:30 PM,Frankie,None,IR,N,20.8,,,,,,,
130,4/12/22,24.0,27,3:30 PM,Frankie,IR,None,N,9.8,,,,,,,
131,4/12/22,24.0,27,3:30 PM,Frankie,IR,None,Y,17.8,,,,,,,
132,4/12/22,24.0,27,3:30 PM,Frankie,None,IR,N,83.3,,,,,,,
133,4/12/22,24.0,27,3:30 PM,Frankie,None,IR,N,10.8,,,,,,,
134,4/12/22,24.0,27,3:30 PM,Frankie,IR,None,N,8.1,,,,,,,
135,4/12/22,24.0,27,3:30 PM,Frankie,IR,None,N,7.0,,,,,,,
136,4/12/22,24.0,27,3:30 PM,Frankie,None,IR,Y,18.8,,,,,,,
137,4/12/22,24.0,27,3:30 PM,Frankie,IR,None,N,8.8,,,,,,,
138,4/12/22,24.0,27,3:45 PM,Frankie,None,IR,N,9.4,,,,,,,
139,4/12/22,24.0,27,3:45 PM,Jane,None,IR,Y,27.8,,,,,,,
140,4/12/22,24.0,27,3:45 PM,Jane,None,IR,Y,9.8,,,,,,,
141,4/12/22,24.0,27,3:45 PM,Jane,None,IR,N,9.8,,,,,,,
142,4/12/22,24.0,27,3:45 PM,Jane,None,IR,Y,13.4,,,,,,,
143,4/12/22,24.0,27,3:45 PM,Jane,None,IR,Y,26.0,,,,,,,
144,4/12/22,24.0,27,3:45 PM,Jane,None,IR,Y,153.6,,,,,,,
145,4/12/22,24.0,27,4:00 PM,Jane,None,IR,Y,7.1,,,,,,,
146,4/12/22,24.0,27,4:00 PM,Jane,None,IR,Y,15.9,,,,,,,
147,4/12/22,24.0,27,4:00 PM,Jane,IR,None,N,45.4,,,,,,,
148,4/12/22,24.0,27,4:00 PM,Jane,IR,None,Y,6.2,,,,,,,
149,4/13/22,23.8,31,3:15 PM,Tesla,IR,None,N,31.3,,,,,,,
150,4/13/22,23.8,31,3:15 PM,Tesla,None,IR,Y,38.2,,,,,,,
151,4/13/22,23.8,31,3:15 PM,Tesla,IR,None,N,16.6,,,,,,,
152,4/13/22,23.8,31,3:15 PM,Tesla,IR,None,Y,99.5,,,,,,,
153,4/13/22,23.8,31,3:15 PM,Tesla,None,IR,Y,28.9,,,,,,,
154,4/13/22,23.8,31,3:30 PM,Tesla,IR,None,Y,16.3,,,,,,,
155,4/13/22,23.8,31,3:30 PM,Ros,None,IR,N,9.1,,,,,,,
156,4/13/22,23.8,31,3:30 PM,Ros,None,IR,Y,8.4,,,,,,,
157,4/13/22,23.8,31,3:30 PM,Ros,IR,None,N,34.0,,,,,,,
158,4/13/22,23.8,31,3:30 PM,Ros,IR,None,N,6.9,,,,,,,
159,4/13/22,23.8,31,3:30 PM,Ros,IR,None,N,8.5,,,,,,,
160,4/13/22,23.8,31,3:30 PM,Ros,None,IR,N,8.1,,,,,,,
161,4/13/22,23.8,31,3:30 PM,Ros,None,IR,Y,9.7,,,,,,,
162,4/13/22,23.8,31,3:30 PM,Ros,None,IR,N,34.5,,,,,,,
163,4/13/22,23.8,31,3:30 PM,Ros,None,IR,Y,10.7,,,,,,,
164,4/13/22,23.8,31,3:30 PM,Ros,IR,None,Y,9.1,,,,,,,
165,4/13/22,23.8,31,3:45 PM,Ros,IR,None,N,11.4,,,,,,,
166,5/3/22,24.3,30,3:15 PM,Frankie,None,IR,Y,17.5,,,,,,,
167,5/3/22,24.3,30,3:15 PM,Frankie,IR,None,Y,11.7,,,,,,,
168,5/3/22,24.3,30,3:30 PM,Frankie,None,IR,Y,7.5,,,,,,,
169,5/3/22,24.3,30,3:30 PM,Frankie,IR,None,N,7.6,,,,,,,
170,5/3/22,24.3,30,3:30 PM,Frankie,None,IR,Y,13.2,,,,,,,
171,5/3/22,24.3,30,3:30 PM,Frankie,IR,None,N,11.4,,,,,,,
172,5/3/22,24.3,30,3:30 PM,Frankie,IR,None,N,10.9,Long extended beeping sound from hallway,,,,,,
173,5/3/22,24.3,30,3:30 PM,Frankie,IR,None,N,10.4,,,,,,,
174,5/3/22,24.3,30,3:30 PM,Frankie,IR,None,N,8.1,,,,,,,
175,5/3/22,24.3,30,3:30 PM,Frankie,IR,None,Y,10.0,,,,,,,
176,5/3/22,24.3,30,3:30 PM,Tesla,IR,None,Y,7.4,,,,,,,
177,5/3/22,24.3,30,3:45 PM,Tesla,None,IR,Y,43.1,,,,,,,
178,5/3/22,24.3,30,3:45 PM,Tesla,IR,None,N,10.8,,,,,,,
179,5/3/22,24.3,30,3:45 PM,Tesla,None,IR,N,20.9,,,,,,,
180,5/3/22,24.3,30,3:45 PM,Tesla,None,IR,Y,9.7,,,,,,,
181,5/3/22,24.3,30,3:45 PM,Tesla,None,IR,Y,6.5,,,,,,,
182,5/3/22,24.3,30,3:45 PM,Tesla,IR,None,Y,13.5,,,,,,,
183,5/3/22,24.3,30,3:45 PM,Tesla,IR,None,N,9.4,,,,,,,
184,5/3/22,24.3,30,4:00 PM,Tesla,IR,None,N,13.1,,,,,,,
185,5/3/22,24.3,30,4:00 PM,Tesla,None,IR,Y,13.9,,,,,,,
186,5/4/22,24,30,3:30 PM,Jane,IR,None,Y,22.3,,,,,,,
187,5/4/22,24,30,3:30 PM,Jane,None,IR,Y,85.3,,,,,,,
188,5/4/22,24,30,3:30 PM,Jane,None,IR,Y,28.4,,,,,,,
189,5/4/22,24,30,3:30 PM,Jane,IR,None,N,40.8,,,,,,,
190,5/4/22,24,30,3:30 PM,Jane,IR,None,Y,26.2,,,,,,,
191,5/4/22,24,30,3:30 PM,Jane,IR,None,N,21.5,,,,,,,
192,5/4/22,24,30,3:30 PM,Jane,IR,None,N,33.6,,,,,,,
193,5/4/22,24,30,3:30 PM,Jane,None,IR,Y,17.5,,,,,,,
194,5/4/22,24,30,3:30 PM,Jane,IR,None,N,11.4,,,,,,,
195,5/4/22,24,30,3:30 PM,Jane,None,IR,Y,12.6,,,,,,,
196,5/4/22,24,30,3:30 PM,Jane,None,IR,Y,17.9,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
